zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
56,245838,0,9,5,"[5,7,8,64,65]","[5,7,8,64,65]",0,5
56,245838,0,9,5,"[5,7,8,64,65]","[5,7,8,64,65]",1,7
56,245838,0,9,5,"[5,7,8,64,65]","[5,7,8,64,65]",2,8
56,245838,0,9,5,"[5,7,8,64,65]","[5,7,8,64,65]",3,64
56,245838,0,9,5,"[5,7,8,64,65]","[5,7,8,64,65]",4,65
56,245838,0,10,4,"[5,7,8,65]","[5,7,8,65]",0,5
56,245838,0,10,4,"[5,7,8,65]","[5,7,8,65]",1,7
56,245838,0,10,4,"[5,7,8,65]","[5,7,8,65]",2,8
56,245838,0,10,4,"[5,7,8,65]","[5,7,8,65]",3,65
56,245838,0,11,3,"[5,7,10]","[5,7,10]",0,5
56,245838,0,11,3,"[5,7,10]","[5,7,10]",1,7
56,245838,0,11,3,"[5,7,10]","[5,7,10]",2,10
56,245838,0,12,4,"[5,7,10,64]","[5,7,10,64]",0,5
56,245838,0,12,4,"[5,7,10,64]","[5,7,10,64]",1,7
56,245838,0,12,4,"[5,7,10,64]","[5,7,10,64]",2,10
56,245838,0,12,4,"[5,7,10,64]","[5,7,10,64]",3,64
56,245838,0,13,5,"[5,7,10,64,65]","[5,7,10,64,65]",0,5
56,245838,0,13,5,"[5,7,10,64,65]","[5,7,10,64,65]",1,7
56,245838,0,13,5,"[5,7,10,64,65]","[5,7,10,64,65]",2,10
56,245838,0,13,5,"[5,7,10,64,65]","[5,7,10,64,65]",3,64
56,245838,0,13,5,"[5,7,10,64,65]","[5,7,10,64,65]",4,65
56,245838,0,14,4,"[5,7,10,65]","[5,7,10,65]",0,5
56,245838,0,14,4,"[5,7,10,65]","[5,7,10,65]",1,7
56,245838,0,14,4,"[5,7,10,65]","[5,7,10,65]",2,10
56,245838,0,14,4,"[5,7,10,65]","[5,7,10,65]",3,65
56,245838,0,15,3,"[5,7,64]","[5,7,64]",0,5
56,245838,0,15,3,"[5,7,64]","[5,7,64]",1,7
56,245838,0,15,3,"[5,7,64]","[5,7,64]",2,64
56,245838,0,16,4,"[5,7,64,65]","[5,7,64,65]",0,5
56,245838,0,16,4,"[5,7,64,65]","[5,7,64,65]",1,7
56,245838,0,16,4,"[5,7,64,65]","[5,7,64,65]",2,64
56,245838,0,16,4,"[5,7,64,65]","[5,7,64,65]",3,65
56,245838,0,17,3,"[5,7,65]","[5,7,65]",0,5
56,245838,0,17,3,"[5,7,65]","[5,7,65]",1,7
56,245838,0,17,3,"[5,7,65]","[5,7,65]",2,65
56,245838,0,18,2,"[5,8]","[5,8]",0,5
56,245838,0,18,2,"[5,8]","[5,8]",1,8
56,245838,0,19,3,"[5,8,10]","[5,8,10]",0,5
56,245838,0,19,3,"[5,8,10]","[5,8,10]",1,8
56,245838,0,19,3,"[5,8,10]","[5,8,10]",2,10
56,245838,0,20,4,"[5,8,10,64]","[5,8,10,64]",0,5
56,245838,0,20,4,"[5,8,10,64]","[5,8,10,64]",1,8
56,245838,0,20,4,"[5,8,10,64]","[5,8,10,64]",2,10
56,245838,0,20,4,"[5,8,10,64]","[5,8,10,64]",3,64
56,245838,0,21,5,"[5,8,10,64,65]","[5,8,10,64,65]",0,5
56,245838,0,21,5,"[5,8,10,64,65]","[5,8,10,64,65]",1,8
56,245838,0,21,5,"[5,8,10,64,65]","[5,8,10,64,65]",2,10
56,245838,0,21,5,"[5,8,10,64,65]","[5,8,10,64,65]",3,64
56,245838,0,21,5,"[5,8,10,64,65]","[5,8,10,64,65]",4,65
56,245838,0,22,4,"[5,8,10,65]","[5,8,10,65]",0,5
56,245838,0,22,4,"[5,8,10,65]","[5,8,10,65]",1,8
56,245838,0,22,4,"[5,8,10,65]","[5,8,10,65]",2,10
56,245838,0,22,4,"[5,8,10,65]","[5,8,10,65]",3,65
56,245838,0,23,3,"[5,8,64]","[5,8,64]",0,5
56,245838,0,23,3,"[5,8,64]","[5,8,64]",1,8
56,245838,0,23,3,"[5,8,64]","[5,8,64]",2,64
56,245838,0,24,4,"[5,8,64,65]","[5,8,64,65]",0,5
56,245838,0,24,4,"[5,8,64,65]","[5,8,64,65]",1,8
56,245838,0,24,4,"[5,8,64,65]","[5,8,64,65]",2,64
56,245838,0,24,4,"[5,8,64,65]","[5,8,64,65]",3,65
56,245838,0,25,3,"[5,8,65]","[5,8,65]",0,5
56,245838,0,25,3,"[5,8,65]","[5,8,65]",1,8
56,245838,0,25,3,"[5,8,65]","[5,8,65]",2,65
56,245838,0,26,2,"[5,10]","[5,10]",0,5
56,245838,0,26,2,"[5,10]","[5,10]",1,10
56,245838,0,27,3,"[5,10,64]","[5,10,64]",0,5
56,245838,0,27,3,"[5,10,64]","[5,10,64]",1,10
56,245838,0,27,3,"[5,10,64]","[5,10,64]",2,64
56,245838,0,28,4,"[5,10,64,65]","[5,10,64,65]",0,5
56,245838,0,28,4,"[5,10,64,65]","[5,10,64,65]",1,10
56,245838,0,28,4,"[5,10,64,65]","[5,10,64,65]",2,64
56,245838,0,28,4,"[5,10,64,65]","[5,10,64,65]",3,65
56,245838,0,29,3,"[5,10,65]","[5,10,65]",0,5
56,245838,0,29,3,"[5,10,65]","[5,10,65]",1,10
56,245838,0,29,3,"[5,10,65]","[5,10,65]",2,65
56,245838,0,30,2,"[5,64]","[5,64]",0,5
56,245838,0,30,2,"[5,64]","[5,64]",1,64
56,245838,0,31,3,"[5,64,65]","[5,64,65]",0,5
56,245838,0,31,3,"[5,64,65]","[5,64,65]",1,64
56,245838,0,31,3,"[5,64,65]","[5,64,65]",2,65
56,245838,0,32,2,"[5,65]","[5,65]",0,5
56,245838,0,32,2,"[5,65]","[5,65]",1,65
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",0,6
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",1,7
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",2,10
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",3,38
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",4,63
56,245838,0,33,6,"[6,7,10,38,63,64]","[6,7,10,38,63,64]",5,64
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",0,6
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",1,7
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",2,10
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",3,38
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",4,63
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",5,64
56,245838,0,34,7,"[6,7,10,38,63,64,65]","[6,7,10,38,63,64,65]",6,65
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",0,6
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",1,7
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",2,10
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",3,38
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",4,63
56,245838,0,35,6,"[6,7,10,38,63,65]","[6,7,10,38,63,65]",5,65
56,245838,0,36,5,"[6,7,10,38,64]","[6,7,10,38,64]",0,6
56,245838,0,36,5,"[6,7,10,38,64]","[6,7,10,38,64]",1,7
56,245838,0,36,5,"[6,7,10,38,64]","[6,7,10,38,64]",2,10
56,245838,0,36,5,"[6,7,10,38,64]","[6,7,10,38,64]",3,38
56,245838,0,36,5,"[6,7,10,38,64]","[6,7,10,38,64]",4,64
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",0,6
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",1,7
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",2,10
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",3,38
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",4,64
56,245838,0,37,6,"[6,7,10,38,64,65]","[6,7,10,38,64,65]",5,65
56,245838,0,38,5,"[6,7,10,38,65]","[6,7,10,38,65]",0,6
56,245838,0,38,5,"[6,7,10,38,65]","[6,7,10,38,65]",1,7
56,245838,0,38,5,"[6,7,10,38,65]","[6,7,10,38,65]",2,10
56,245838,0,38,5,"[6,7,10,38,65]","[6,7,10,38,65]",3,38
56,245838,0,38,5,"[6,7,10,38,65]","[6,7,10,38,65]",4,65
56,245838,0,39,1,[7],[7],0,7
56,245838,0,40,2,"[7,8]","[7,8]",0,7
56,245838,0,40,2,"[7,8]","[7,8]",1,8
56,245838,0,41,3,"[7,8,10]","[7,8,10]",0,7
56,245838,0,41,3,"[7,8,10]","[7,8,10]",1,8
56,245838,0,41,3,"[7,8,10]","[7,8,10]",2,10
56,245838,0,42,4,"[7,8,10,64]","[7,8,10,64]",0,7
56,245838,0,42,4,"[7,8,10,64]","[7,8,10,64]",1,8
56,245838,0,42,4,"[7,8,10,64]","[7,8,10,64]",2,10
56,245838,0,42,4,"[7,8,10,64]","[7,8,10,64]",3,64
56,245838,0,43,5,"[7,8,10,64,65]","[7,8,10,64,65]",0,7
56,245838,0,43,5,"[7,8,10,64,65]","[7,8,10,64,65]",1,8
56,245838,0,43,5,"[7,8,10,64,65]","[7,8,10,64,65]",2,10
56,245838,0,43,5,"[7,8,10,64,65]","[7,8,10,64,65]",3,64
56,245838,0,43,5,"[7,8,10,64,65]","[7,8,10,64,65]",4,65
56,245838,0,44,4,"[7,8,10,65]","[7,8,10,65]",0,7
56,245838,0,44,4,"[7,8,10,65]","[7,8,10,65]",1,8
56,245838,0,44,4,"[7,8,10,65]","[7,8,10,65]",2,10
56,245838,0,44,4,"[7,8,10,65]","[7,8,10,65]",3,65
56,245838,0,45,3,"[7,8,64]","[7,8,64]",0,7
56,245838,0,45,3,"[7,8,64]","[7,8,64]",1,8
56,245838,0,45,3,"[7,8,64]","[7,8,64]",2,64
56,245838,0,46,4,"[7,8,64,65]","[7,8,64,65]",0,7
56,245838,0,46,4,"[7,8,64,65]","[7,8,64,65]",1,8
56,245838,0,46,4,"[7,8,64,65]","[7,8,64,65]",2,64
56,245838,0,46,4,"[7,8,64,65]","[7,8,64,65]",3,65
56,245838,0,47,3,"[7,8,65]","[7,8,65]",0,7
56,245838,0,47,3,"[7,8,65]","[7,8,65]",1,8
56,245838,0,47,3,"[7,8,65]","[7,8,65]",2,65
56,245838,0,48,2,"[7,10]","[7,10]",0,7
56,245838,0,48,2,"[7,10]","[7,10]",1,10
56,245838,0,49,4,"[7,10,38,64]","[7,10,38,64]",0,7
56,245838,0,49,4,"[7,10,38,64]","[7,10,38,64]",1,10
56,245838,0,49,4,"[7,10,38,64]","[7,10,38,64]",2,38
56,245838,0,49,4,"[7,10,38,64]","[7,10,38,64]",3,64
56,245838,0,50,5,"[7,10,38,64,65]","[7,10,38,64,65]",0,7
56,245838,0,50,5,"[7,10,38,64,65]","[7,10,38,64,65]",1,10
56,245838,0,50,5,"[7,10,38,64,65]","[7,10,38,64,65]",2,38
56,245838,0,50,5,"[7,10,38,64,65]","[7,10,38,64,65]",3,64
56,245838,0,50,5,"[7,10,38,64,65]","[7,10,38,64,65]",4,65
56,245838,0,51,4,"[7,10,38,65]","[7,10,38,65]",0,7
56,245838,0,51,4,"[7,10,38,65]","[7,10,38,65]",1,10
56,245838,0,51,4,"[7,10,38,65]","[7,10,38,65]",2,38
56,245838,0,51,4,"[7,10,38,65]","[7,10,38,65]",3,65
56,245838,0,52,3,"[7,10,64]","[7,10,64]",0,7
56,245838,0,52,3,"[7,10,64]","[7,10,64]",1,10
56,245838,0,52,3,"[7,10,64]","[7,10,64]",2,64
56,245838,0,53,4,"[7,10,64,65]","[7,10,64,65]",0,7
56,245838,0,53,4,"[7,10,64,65]","[7,10,64,65]",1,10
56,245838,0,53,4,"[7,10,64,65]","[7,10,64,65]",2,64
56,245838,0,53,4,"[7,10,64,65]","[7,10,64,65]",3,65
56,245838,0,54,3,"[7,10,65]","[7,10,65]",0,7
56,245838,0,54,3,"[7,10,65]","[7,10,65]",1,10
56,245838,0,54,3,"[7,10,65]","[7,10,65]",2,65
56,245838,0,55,2,"[7,64]","[7,64]",0,7
56,245838,0,55,2,"[7,64]","[7,64]",1,64
56,245838,0,56,3,"[7,64,65]","[7,64,65]",0,7
56,245838,0,56,3,"[7,64,65]","[7,64,65]",1,64
56,245838,0,56,3,"[7,64,65]","[7,64,65]",2,65
56,245838,0,57,2,"[7,65]","[7,65]",0,7
56,245838,0,57,2,"[7,65]","[7,65]",1,65
56,245838,0,58,1,[8],[8],0,8
56,245838,0,59,2,"[8,10]","[8,10]",0,8
56,245838,0,59,2,"[8,10]","[8,10]",1,10
56,245838,0,60,3,"[8,10,64]","[8,10,64]",0,8
56,245838,0,60,3,"[8,10,64]","[8,10,64]",1,10
56,245838,0,60,3,"[8,10,64]","[8,10,64]",2,64
56,245838,0,61,4,"[8,10,64,65]","[8,10,64,65]",0,8
56,245838,0,61,4,"[8,10,64,65]","[8,10,64,65]",1,10
56,245838,0,61,4,"[8,10,64,65]","[8,10,64,65]",2,64
56,245838,0,61,4,"[8,10,64,65]","[8,10,64,65]",3,65
56,245838,0,62,3,"[8,10,65]","[8,10,65]",0,8
56,245838,0,62,3,"[8,10,65]","[8,10,65]",1,10
56,245838,0,62,3,"[8,10,65]","[8,10,65]",2,65
56,245838,0,63,2,"[8,64]","[8,64]",0,8
56,245838,0,63,2,"[8,64]","[8,64]",1,64
56,245838,0,64,3,"[8,64,65]","[8,64,65]",0,8
56,245838,0,64,3,"[8,64,65]","[8,64,65]",1,64
56,245838,0,64,3,"[8,64,65]","[8,64,65]",2,65
56,245838,0,65,2,"[8,65]","[8,65]",0,8
56,245838,0,65,2,"[8,65]","[8,65]",1,65
56,245838,0,66,1,[10],[10],0,10
56,245838,0,67,2,"[10,64]","[10,64]",0,10
56,245838,0,67,2,"[10,64]","[10,64]",1,64
56,245838,0,68,3,"[10,64,65]","[10,64,65]",0,10
56,245838,0,68,3,"[10,64,65]","[10,64,65]",1,64
56,245838,0,68,3,"[10,64,65]","[10,64,65]",2,65
56,245838,0,69,2,"[10,65]","[10,65]",0,10
56,245838,0,69,2,"[10,65]","[10,65]",1,65
56,245838,0,70,1,[64],[64],0,64
56,245838,0,71,2,"[64,65]","[64,65]",0,64
56,245838,0,71,2,"[64,65]","[64,65]",1,65
56,245838,0,72,1,[65],[65],0,65
57,246297,0,1,1,[5],[5],0,5
57,246297,0,2,2,"[5,7]","[5,7]",0,5
57,246297,0,2,2,"[5,7]","[5,7]",1,7
57,246297,0,3,3,"[5,7,8]","[5,7,8]",0,5
57,246297,0,3,3,"[5,7,8]","[5,7,8]",1,7
57,246297,0,3,3,"[5,7,8]","[5,7,8]",2,8
57,246297,0,4,4,"[5,7,8,10]","[5,7,8,10]",0,5
57,246297,0,4,4,"[5,7,8,10]","[5,7,8,10]",1,7
57,246297,0,4,4,"[5,7,8,10]","[5,7,8,10]",2,8
57,246297,0,4,4,"[5,7,8,10]","[5,7,8,10]",3,10
57,246297,0,5,5,"[5,7,8,10,11]","[5,7,8,10,11]",0,5
57,246297,0,5,5,"[5,7,8,10,11]","[5,7,8,10,11]",1,7
57,246297,0,5,5,"[5,7,8,10,11]","[5,7,8,10,11]",2,8
57,246297,0,5,5,"[5,7,8,10,11]","[5,7,8,10,11]",3,10
57,246297,0,5,5,"[5,7,8,10,11]","[5,7,8,10,11]",4,11
57,246297,0,6,4,"[5,7,8,11]","[5,7,8,11]",0,5
57,246297,0,6,4,"[5,7,8,11]","[5,7,8,11]",1,7
57,246297,0,6,4,"[5,7,8,11]","[5,7,8,11]",2,8
57,246297,0,6,4,"[5,7,8,11]","[5,7,8,11]",3,11
57,246297,0,7,3,"[5,7,10]","[5,7,10]",0,5
57,246297,0,7,3,"[5,7,10]","[5,7,10]",1,7
57,246297,0,7,3,"[5,7,10]","[5,7,10]",2,10
57,246297,0,8,4,"[5,7,10,11]","[5,7,10,11]",0,5
57,246297,0,8,4,"[5,7,10,11]","[5,7,10,11]",1,7
57,246297,0,8,4,"[5,7,10,11]","[5,7,10,11]",2,10
57,246297,0,8,4,"[5,7,10,11]","[5,7,10,11]",3,11
57,246297,0,9,3,"[5,7,11]","[5,7,11]",0,5
57,246297,0,9,3,"[5,7,11]","[5,7,11]",1,7
57,246297,0,9,3,"[5,7,11]","[5,7,11]",2,11
57,246297,0,10,2,"[5,8]","[5,8]",0,5
57,246297,0,10,2,"[5,8]","[5,8]",1,8
57,246297,0,11,3,"[5,8,10]","[5,8,10]",0,5
57,246297,0,11,3,"[5,8,10]","[5,8,10]",1,8
57,246297,0,11,3,"[5,8,10]","[5,8,10]",2,10
57,246297,0,12,4,"[5,8,10,11]","[5,8,10,11]",0,5
57,246297,0,12,4,"[5,8,10,11]","[5,8,10,11]",1,8
57,246297,0,12,4,"[5,8,10,11]","[5,8,10,11]",2,10
57,246297,0,12,4,"[5,8,10,11]","[5,8,10,11]",3,11
57,246297,0,13,3,"[5,8,11]","[5,8,11]",0,5
57,246297,0,13,3,"[5,8,11]","[5,8,11]",1,8
57,246297,0,13,3,"[5,8,11]","[5,8,11]",2,11
57,246297,0,14,2,"[5,10]","[5,10]",0,5
57,246297,0,14,2,"[5,10]","[5,10]",1,10
57,246297,0,15,3,"[5,10,11]","[5,10,11]",0,5
57,246297,0,15,3,"[5,10,11]","[5,10,11]",1,10
57,246297,0,15,3,"[5,10,11]","[5,10,11]",2,11
57,246297,0,16,2,"[5,11]","[5,11]",0,5
57,246297,0,16,2,"[5,11]","[5,11]",1,11
57,246297,0,17,1,[7],[7],0,7
57,246297,0,18,2,"[7,8]","[7,8]",0,7
57,246297,0,18,2,"[7,8]","[7,8]",1,8
57,246297,0,19,3,"[7,8,10]","[7,8,10]",0,7
57,246297,0,19,3,"[7,8,10]","[7,8,10]",1,8
57,246297,0,19,3,"[7,8,10]","[7,8,10]",2,10
57,246297,0,20,4,"[7,8,10,11]","[7,8,10,11]",0,7
57,246297,0,20,4,"[7,8,10,11]","[7,8,10,11]",1,8
57,246297,0,20,4,"[7,8,10,11]","[7,8,10,11]",2,10
57,246297,0,20,4,"[7,8,10,11]","[7,8,10,11]",3,11
57,246297,0,21,3,"[7,8,11]","[7,8,11]",0,7
57,246297,0,21,3,"[7,8,11]","[7,8,11]",1,8
57,246297,0,21,3,"[7,8,11]","[7,8,11]",2,11
57,246297,0,22,2,"[7,10]","[7,10]",0,7
57,246297,0,22,2,"[7,10]","[7,10]",1,10
57,246297,0,23,3,"[7,10,11]","[7,10,11]",0,7
57,246297,0,23,3,"[7,10,11]","[7,10,11]",1,10
57,246297,0,23,3,"[7,10,11]","[7,10,11]",2,11
57,246297,0,24,4,"[7,10,11,38]","[7,10,11,38]",0,7
57,246297,0,24,4,"[7,10,11,38]","[7,10,11,38]",1,10
57,246297,0,24,4,"[7,10,11,38]","[7,10,11,38]",2,11
57,246297,0,24,4,"[7,10,11,38]","[7,10,11,38]",3,38
57,246297,0,25,5,"[7,10,11,38,63]","[7,10,11,38,63]",0,7
57,246297,0,25,5,"[7,10,11,38,63]","[7,10,11,38,63]",1,10
57,246297,0,25,5,"[7,10,11,38,63]","[7,10,11,38,63]",2,11
57,246297,0,25,5,"[7,10,11,38,63]","[7,10,11,38,63]",3,38
57,246297,0,25,5,"[7,10,11,38,63]","[7,10,11,38,63]",4,63
57,246297,0,26,2,"[7,11]","[7,11]",0,7
57,246297,0,26,2,"[7,11]","[7,11]",1,11
57,246297,0,27,1,[8],[8],0,8
57,246297,0,28,2,"[8,10]","[8,10]",0,8
57,246297,0,28,2,"[8,10]","[8,10]",1,10
57,246297,0,29,3,"[8,10,11]","[8,10,11]",0,8
57,246297,0,29,3,"[8,10,11]","[8,10,11]",1,10
57,246297,0,29,3,"[8,10,11]","[8,10,11]",2,11
57,246297,0,30,2,"[8,11]","[8,11]",0,8
57,246297,0,30,2,"[8,11]","[8,11]",1,11
57,246297,0,31,1,[10],[10],0,10
57,246297,0,32,2,"[10,11]","[10,11]",0,10
57,246297,0,32,2,"[10,11]","[10,11]",1,11
57,246297,0,33,1,[11],[11],0,11
58,248006,0,1,3,"[1,5,6]","[1,5,6]",0,1
58,248006,0,1,3,"[1,5,6]","[1,5,6]",1,5
58,248006,0,1,3,"[1,5,6]","[1,5,6]",2,6
58,248006,0,2,4,"[1,5,6,7]","[1,5,6,7]",0,1
58,248006,0,2,4,"[1,5,6,7]","[1,5,6,7]",1,5
58,248006,0,2,4,"[1,5,6,7]","[1,5,6,7]",2,6
58,248006,0,2,4,"[1,5,6,7]","[1,5,6,7]",3,7
58,248006,0,3,5,"[1,5,6,7,11]","[1,5,6,7,11]",0,1
58,248006,0,3,5,"[1,5,6,7,11]","[1,5,6,7,11]",1,5
58,248006,0,3,5,"[1,5,6,7,11]","[1,5,6,7,11]",2,6
58,248006,0,3,5,"[1,5,6,7,11]","[1,5,6,7,11]",3,7
58,248006,0,3,5,"[1,5,6,7,11]","[1,5,6,7,11]",4,11
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",0,1
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",1,5
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",2,6
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",3,7
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",4,11
58,248006,0,4,6,"[1,5,6,7,11,63]","[1,5,6,7,11,63]",5,63
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",0,1
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",1,5
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",2,6
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",3,7
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",4,11
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",5,63
58,248006,0,5,7,"[1,5,6,7,11,63,65]","[1,5,6,7,11,63,65]",6,65
58,248006,0,6,5,"[1,5,6,7,63]","[1,5,6,7,63]",0,1
58,248006,0,6,5,"[1,5,6,7,63]","[1,5,6,7,63]",1,5
58,248006,0,6,5,"[1,5,6,7,63]","[1,5,6,7,63]",2,6
58,248006,0,6,5,"[1,5,6,7,63]","[1,5,6,7,63]",3,7
58,248006,0,6,5,"[1,5,6,7,63]","[1,5,6,7,63]",4,63
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",0,1
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",1,5
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",2,6
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",3,7
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",4,63
58,248006,0,7,6,"[1,5,6,7,63,65]","[1,5,6,7,63,65]",5,65
58,248006,0,8,5,"[1,5,6,7,65]","[1,5,6,7,65]",0,1
58,248006,0,8,5,"[1,5,6,7,65]","[1,5,6,7,65]",1,5
58,248006,0,8,5,"[1,5,6,7,65]","[1,5,6,7,65]",2,6
58,248006,0,8,5,"[1,5,6,7,65]","[1,5,6,7,65]",3,7
58,248006,0,8,5,"[1,5,6,7,65]","[1,5,6,7,65]",4,65
58,248006,0,9,4,"[1,5,6,11]","[1,5,6,11]",0,1
58,248006,0,9,4,"[1,5,6,11]","[1,5,6,11]",1,5
58,248006,0,9,4,"[1,5,6,11]","[1,5,6,11]",2,6
58,248006,0,9,4,"[1,5,6,11]","[1,5,6,11]",3,11
58,248006,0,10,5,"[1,5,6,11,63]","[1,5,6,11,63]",0,1
58,248006,0,10,5,"[1,5,6,11,63]","[1,5,6,11,63]",1,5
58,248006,0,10,5,"[1,5,6,11,63]","[1,5,6,11,63]",2,6
58,248006,0,10,5,"[1,5,6,11,63]","[1,5,6,11,63]",3,11
58,248006,0,10,5,"[1,5,6,11,63]","[1,5,6,11,63]",4,63
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",0,1
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",1,5
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",2,6
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",3,11
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",4,63
58,248006,0,11,6,"[1,5,6,11,63,65]","[1,5,6,11,63,65]",5,65
58,248006,0,12,5,"[1,5,6,11,65]","[1,5,6,11,65]",0,1
58,248006,0,12,5,"[1,5,6,11,65]","[1,5,6,11,65]",1,5
58,248006,0,12,5,"[1,5,6,11,65]","[1,5,6,11,65]",2,6
58,248006,0,12,5,"[1,5,6,11,65]","[1,5,6,11,65]",3,11
58,248006,0,12,5,"[1,5,6,11,65]","[1,5,6,11,65]",4,65
58,248006,0,13,4,"[1,5,6,63]","[1,5,6,63]",0,1
58,248006,0,13,4,"[1,5,6,63]","[1,5,6,63]",1,5
58,248006,0,13,4,"[1,5,6,63]","[1,5,6,63]",2,6
58,248006,0,13,4,"[1,5,6,63]","[1,5,6,63]",3,63
58,248006,0,14,5,"[1,5,6,63,65]","[1,5,6,63,65]",0,1
58,248006,0,14,5,"[1,5,6,63,65]","[1,5,6,63,65]",1,5
58,248006,0,14,5,"[1,5,6,63,65]","[1,5,6,63,65]",2,6
58,248006,0,14,5,"[1,5,6,63,65]","[1,5,6,63,65]",3,63
58,248006,0,14,5,"[1,5,6,63,65]","[1,5,6,63,65]",4,65
58,248006,0,15,4,"[1,5,6,65]","[1,5,6,65]",0,1
58,248006,0,15,4,"[1,5,6,65]","[1,5,6,65]",1,5
58,248006,0,15,4,"[1,5,6,65]","[1,5,6,65]",2,6
58,248006,0,15,4,"[1,5,6,65]","[1,5,6,65]",3,65
58,248006,0,16,2,"[1,6]","[1,6]",0,1
58,248006,0,16,2,"[1,6]","[1,6]",1,6
58,248006,0,17,3,"[1,6,7]","[1,6,7]",0,1
58,248006,0,17,3,"[1,6,7]","[1,6,7]",1,6
58,248006,0,17,3,"[1,6,7]","[1,6,7]",2,7
58,248006,0,18,4,"[1,6,7,11]","[1,6,7,11]",0,1
58,248006,0,18,4,"[1,6,7,11]","[1,6,7,11]",1,6
58,248006,0,18,4,"[1,6,7,11]","[1,6,7,11]",2,7
58,248006,0,18,4,"[1,6,7,11]","[1,6,7,11]",3,11
58,248006,0,19,5,"[1,6,7,11,63]","[1,6,7,11,63]",0,1
58,248006,0,19,5,"[1,6,7,11,63]","[1,6,7,11,63]",1,6
58,248006,0,19,5,"[1,6,7,11,63]","[1,6,7,11,63]",2,7
58,248006,0,19,5,"[1,6,7,11,63]","[1,6,7,11,63]",3,11
58,248006,0,19,5,"[1,6,7,11,63]","[1,6,7,11,63]",4,63
58,248006,0,20,6,"[1,6,7,11,63,65]","[1,6,7,11,63,65]",0,1
58,248006,0,20,6,"[1,6,7,11,63,65]","[1,6,7,11,63,65]",1,6
58,248006,0,20,6,"[1,6,7,11,63,65]","[1,6,7,11,63,65]",2,7
