zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
11,2030717,0,53,6,"[2,18,29,30,31,32]","[2,18,29,30,31,32]",3,30
11,2030717,0,53,6,"[2,18,29,30,31,32]","[2,18,29,30,31,32]",4,31
11,2030717,0,53,6,"[2,18,29,30,31,32]","[2,18,29,30,31,32]",5,32
11,2030717,0,54,3,"[2,18,30]","[2,18,30]",0,2
11,2030717,0,54,3,"[2,18,30]","[2,18,30]",1,18
11,2030717,0,54,3,"[2,18,30]","[2,18,30]",2,30
11,2030717,0,55,4,"[2,18,30,31]","[2,18,30,31]",0,2
11,2030717,0,55,4,"[2,18,30,31]","[2,18,30,31]",1,18
11,2030717,0,55,4,"[2,18,30,31]","[2,18,30,31]",2,30
11,2030717,0,55,4,"[2,18,30,31]","[2,18,30,31]",3,31
11,2030717,0,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",0,2
11,2030717,0,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",1,18
11,2030717,0,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",2,30
11,2030717,0,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",3,31
11,2030717,0,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",4,32
11,2030717,0,57,4,"[2,18,30,32]","[2,18,30,32]",0,2
11,2030717,0,57,4,"[2,18,30,32]","[2,18,30,32]",1,18
11,2030717,0,57,4,"[2,18,30,32]","[2,18,30,32]",2,30
11,2030717,0,57,4,"[2,18,30,32]","[2,18,30,32]",3,32
11,2030717,0,58,3,"[2,18,32]","[2,18,32]",0,2
11,2030717,0,58,3,"[2,18,32]","[2,18,32]",1,18
11,2030717,0,58,3,"[2,18,32]","[2,18,32]",2,32
11,2030717,0,59,2,"[2,28]","[2,28]",0,2
11,2030717,0,59,2,"[2,28]","[2,28]",1,28
11,2030717,0,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",0,2
11,2030717,0,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",1,28
11,2030717,0,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",2,29
11,2030717,0,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",3,30
11,2030717,0,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",4,31
11,2030717,0,61,3,"[2,28,30]","[2,28,30]",0,2
11,2030717,0,61,3,"[2,28,30]","[2,28,30]",1,28
11,2030717,0,61,3,"[2,28,30]","[2,28,30]",2,30
11,2030717,0,62,4,"[2,28,30,31]","[2,28,30,31]",0,2
11,2030717,0,62,4,"[2,28,30,31]","[2,28,30,31]",1,28
11,2030717,0,62,4,"[2,28,30,31]","[2,28,30,31]",2,30
11,2030717,0,62,4,"[2,28,30,31]","[2,28,30,31]",3,31
11,2030717,0,63,4,"[2,29,30,31]","[2,29,30,31]",0,2
11,2030717,0,63,4,"[2,29,30,31]","[2,29,30,31]",1,29
11,2030717,0,63,4,"[2,29,30,31]","[2,29,30,31]",2,30
11,2030717,0,63,4,"[2,29,30,31]","[2,29,30,31]",3,31
11,2030717,0,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",0,2
11,2030717,0,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",1,29
11,2030717,0,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",2,30
11,2030717,0,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",3,31
11,2030717,0,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",4,32
11,2030717,0,65,2,"[2,30]","[2,30]",0,2
11,2030717,0,65,2,"[2,30]","[2,30]",1,30
11,2030717,0,66,3,"[2,30,31]","[2,30,31]",0,2
11,2030717,0,66,3,"[2,30,31]","[2,30,31]",1,30
11,2030717,0,66,3,"[2,30,31]","[2,30,31]",2,31
11,2030717,0,67,4,"[2,30,31,32]","[2,30,31,32]",0,2
11,2030717,0,67,4,"[2,30,31,32]","[2,30,31,32]",1,30
11,2030717,0,67,4,"[2,30,31,32]","[2,30,31,32]",2,31
11,2030717,0,67,4,"[2,30,31,32]","[2,30,31,32]",3,32
11,2030717,0,68,3,"[2,30,32]","[2,30,32]",0,2
11,2030717,0,68,3,"[2,30,32]","[2,30,32]",1,30
11,2030717,0,68,3,"[2,30,32]","[2,30,32]",2,32
11,2030717,0,69,2,"[2,32]","[2,32]",0,2
11,2030717,0,69,2,"[2,32]","[2,32]",1,32
11,2030717,0,70,1,[3],[3],0,3
11,2030717,0,71,2,"[3,18]","[3,18]",0,3
11,2030717,0,71,2,"[3,18]","[3,18]",1,18
11,2030717,0,72,3,"[3,18,28]","[3,18,28]",0,3
11,2030717,0,72,3,"[3,18,28]","[3,18,28]",1,18
11,2030717,0,72,3,"[3,18,28]","[3,18,28]",2,28
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",0,3
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",1,18
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",2,28
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",3,29
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",4,30
11,2030717,0,73,6,"[3,18,28,29,30,31]","[3,18,28,29,30,31]",5,31
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",0,3
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",1,18
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",2,28
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",3,29
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",4,30
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",5,31
11,2030717,0,74,7,"[3,18,28,29,30,31,32]","[3,18,28,29,30,31,32]",6,32
11,2030717,0,75,4,"[3,18,28,30]","[3,18,28,30]",0,3
11,2030717,0,75,4,"[3,18,28,30]","[3,18,28,30]",1,18
11,2030717,0,75,4,"[3,18,28,30]","[3,18,28,30]",2,28
11,2030717,0,75,4,"[3,18,28,30]","[3,18,28,30]",3,30
11,2030717,0,76,5,"[3,18,28,30,31]","[3,18,28,30,31]",0,3
11,2030717,0,76,5,"[3,18,28,30,31]","[3,18,28,30,31]",1,18
11,2030717,0,76,5,"[3,18,28,30,31]","[3,18,28,30,31]",2,28
11,2030717,0,76,5,"[3,18,28,30,31]","[3,18,28,30,31]",3,30
11,2030717,0,76,5,"[3,18,28,30,31]","[3,18,28,30,31]",4,31
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",0,3
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",1,18
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",2,28
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",3,30
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",4,31
11,2030717,0,77,6,"[3,18,28,30,31,32]","[3,18,28,30,31,32]",5,32
11,2030717,0,78,5,"[3,18,28,30,32]","[3,18,28,30,32]",0,3
11,2030717,0,78,5,"[3,18,28,30,32]","[3,18,28,30,32]",1,18
11,2030717,0,78,5,"[3,18,28,30,32]","[3,18,28,30,32]",2,28
11,2030717,0,78,5,"[3,18,28,30,32]","[3,18,28,30,32]",3,30
11,2030717,0,78,5,"[3,18,28,30,32]","[3,18,28,30,32]",4,32
11,2030717,0,79,4,"[3,18,28,32]","[3,18,28,32]",0,3
11,2030717,0,79,4,"[3,18,28,32]","[3,18,28,32]",1,18
11,2030717,0,79,4,"[3,18,28,32]","[3,18,28,32]",2,28
11,2030717,0,79,4,"[3,18,28,32]","[3,18,28,32]",3,32
11,2030717,0,80,5,"[3,18,29,30,31]","[3,18,29,30,31]",0,3
11,2030717,0,80,5,"[3,18,29,30,31]","[3,18,29,30,31]",1,18
11,2030717,0,80,5,"[3,18,29,30,31]","[3,18,29,30,31]",2,29
11,2030717,0,80,5,"[3,18,29,30,31]","[3,18,29,30,31]",3,30
11,2030717,0,80,5,"[3,18,29,30,31]","[3,18,29,30,31]",4,31
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",0,3
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",1,18
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",2,29
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",3,30
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",4,31
11,2030717,0,81,6,"[3,18,29,30,31,32]","[3,18,29,30,31,32]",5,32
11,2030717,0,82,3,"[3,18,30]","[3,18,30]",0,3
11,2030717,0,82,3,"[3,18,30]","[3,18,30]",1,18
11,2030717,0,82,3,"[3,18,30]","[3,18,30]",2,30
11,2030717,0,83,4,"[3,18,30,31]","[3,18,30,31]",0,3
11,2030717,0,83,4,"[3,18,30,31]","[3,18,30,31]",1,18
11,2030717,0,83,4,"[3,18,30,31]","[3,18,30,31]",2,30
11,2030717,0,83,4,"[3,18,30,31]","[3,18,30,31]",3,31
11,2030717,0,84,5,"[3,18,30,31,32]","[3,18,30,31,32]",0,3
11,2030717,0,84,5,"[3,18,30,31,32]","[3,18,30,31,32]",1,18
11,2030717,0,84,5,"[3,18,30,31,32]","[3,18,30,31,32]",2,30
11,2030717,0,84,5,"[3,18,30,31,32]","[3,18,30,31,32]",3,31
11,2030717,0,84,5,"[3,18,30,31,32]","[3,18,30,31,32]",4,32
11,2030717,0,85,4,"[3,18,30,32]","[3,18,30,32]",0,3
11,2030717,0,85,4,"[3,18,30,32]","[3,18,30,32]",1,18
11,2030717,0,85,4,"[3,18,30,32]","[3,18,30,32]",2,30
11,2030717,0,85,4,"[3,18,30,32]","[3,18,30,32]",3,32
11,2030717,0,86,3,"[3,18,32]","[3,18,32]",0,3
11,2030717,0,86,3,"[3,18,32]","[3,18,32]",1,18
11,2030717,0,86,3,"[3,18,32]","[3,18,32]",2,32
11,2030717,0,87,2,"[3,28]","[3,28]",0,3
11,2030717,0,87,2,"[3,28]","[3,28]",1,28
11,2030717,0,88,5,"[3,28,29,30,31]","[3,28,29,30,31]",0,3
11,2030717,0,88,5,"[3,28,29,30,31]","[3,28,29,30,31]",1,28
11,2030717,0,88,5,"[3,28,29,30,31]","[3,28,29,30,31]",2,29
11,2030717,0,88,5,"[3,28,29,30,31]","[3,28,29,30,31]",3,30
11,2030717,0,88,5,"[3,28,29,30,31]","[3,28,29,30,31]",4,31
11,2030717,0,89,3,"[3,28,30]","[3,28,30]",0,3
11,2030717,0,89,3,"[3,28,30]","[3,28,30]",1,28
11,2030717,0,89,3,"[3,28,30]","[3,28,30]",2,30
11,2030717,0,90,4,"[3,28,30,31]","[3,28,30,31]",0,3
11,2030717,0,90,4,"[3,28,30,31]","[3,28,30,31]",1,28
11,2030717,0,90,4,"[3,28,30,31]","[3,28,30,31]",2,30
11,2030717,0,90,4,"[3,28,30,31]","[3,28,30,31]",3,31
11,2030717,0,91,4,"[3,29,30,31]","[3,29,30,31]",0,3
11,2030717,0,91,4,"[3,29,30,31]","[3,29,30,31]",1,29
11,2030717,0,91,4,"[3,29,30,31]","[3,29,30,31]",2,30
11,2030717,0,91,4,"[3,29,30,31]","[3,29,30,31]",3,31
11,2030717,0,92,5,"[3,29,30,31,32]","[3,29,30,31,32]",0,3
11,2030717,0,92,5,"[3,29,30,31,32]","[3,29,30,31,32]",1,29
11,2030717,0,92,5,"[3,29,30,31,32]","[3,29,30,31,32]",2,30
11,2030717,0,92,5,"[3,29,30,31,32]","[3,29,30,31,32]",3,31
11,2030717,0,92,5,"[3,29,30,31,32]","[3,29,30,31,32]",4,32
11,2030717,0,93,2,"[3,30]","[3,30]",0,3
11,2030717,0,93,2,"[3,30]","[3,30]",1,30
11,2030717,0,94,3,"[3,30,31]","[3,30,31]",0,3
11,2030717,0,94,3,"[3,30,31]","[3,30,31]",1,30
11,2030717,0,94,3,"[3,30,31]","[3,30,31]",2,31
11,2030717,0,95,4,"[3,30,31,32]","[3,30,31,32]",0,3
11,2030717,0,95,4,"[3,30,31,32]","[3,30,31,32]",1,30
11,2030717,0,95,4,"[3,30,31,32]","[3,30,31,32]",2,31
11,2030717,0,95,4,"[3,30,31,32]","[3,30,31,32]",3,32
11,2030717,0,96,3,"[3,30,32]","[3,30,32]",0,3
11,2030717,0,96,3,"[3,30,32]","[3,30,32]",1,30
11,2030717,0,96,3,"[3,30,32]","[3,30,32]",2,32
11,2030717,0,97,2,"[3,32]","[3,32]",0,3
11,2030717,0,97,2,"[3,32]","[3,32]",1,32
11,2030717,0,98,1,[18],[18],0,18
11,2030717,0,99,2,"[18,28]","[18,28]",0,18
11,2030717,0,99,2,"[18,28]","[18,28]",1,28
11,2030717,0,100,5,"[18,28,29,30,31]","[18,28,29,30,31]",0,18
11,2030717,0,100,5,"[18,28,29,30,31]","[18,28,29,30,31]",1,28
11,2030717,0,100,5,"[18,28,29,30,31]","[18,28,29,30,31]",2,29
11,2030717,0,100,5,"[18,28,29,30,31]","[18,28,29,30,31]",3,30
11,2030717,0,100,5,"[18,28,29,30,31]","[18,28,29,30,31]",4,31
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",0,18
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",1,28
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",2,29
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",3,30
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",4,31
11,2030717,0,101,6,"[18,28,29,30,31,32]","[18,28,29,30,31,32]",5,32
11,2030717,0,102,3,"[18,28,30]","[18,28,30]",0,18
11,2030717,0,102,3,"[18,28,30]","[18,28,30]",1,28
11,2030717,0,102,3,"[18,28,30]","[18,28,30]",2,30
11,2030717,0,103,4,"[18,28,30,31]","[18,28,30,31]",0,18
11,2030717,0,103,4,"[18,28,30,31]","[18,28,30,31]",1,28
11,2030717,0,103,4,"[18,28,30,31]","[18,28,30,31]",2,30
11,2030717,0,103,4,"[18,28,30,31]","[18,28,30,31]",3,31
11,2030717,0,104,5,"[18,28,30,31,32]","[18,28,30,31,32]",0,18
11,2030717,0,104,5,"[18,28,30,31,32]","[18,28,30,31,32]",1,28
11,2030717,0,104,5,"[18,28,30,31,32]","[18,28,30,31,32]",2,30
11,2030717,0,104,5,"[18,28,30,31,32]","[18,28,30,31,32]",3,31
11,2030717,0,104,5,"[18,28,30,31,32]","[18,28,30,31,32]",4,32
11,2030717,0,105,4,"[18,28,30,32]","[18,28,30,32]",0,18
11,2030717,0,105,4,"[18,28,30,32]","[18,28,30,32]",1,28
11,2030717,0,105,4,"[18,28,30,32]","[18,28,30,32]",2,30
11,2030717,0,105,4,"[18,28,30,32]","[18,28,30,32]",3,32
11,2030717,0,106,3,"[18,28,32]","[18,28,32]",0,18
11,2030717,0,106,3,"[18,28,32]","[18,28,32]",1,28
11,2030717,0,106,3,"[18,28,32]","[18,28,32]",2,32
11,2030717,0,107,4,"[18,29,30,31]","[18,29,30,31]",0,18
11,2030717,0,107,4,"[18,29,30,31]","[18,29,30,31]",1,29
11,2030717,0,107,4,"[18,29,30,31]","[18,29,30,31]",2,30
11,2030717,0,107,4,"[18,29,30,31]","[18,29,30,31]",3,31
11,2030717,0,108,5,"[18,29,30,31,32]","[18,29,30,31,32]",0,18
11,2030717,0,108,5,"[18,29,30,31,32]","[18,29,30,31,32]",1,29
11,2030717,0,108,5,"[18,29,30,31,32]","[18,29,30,31,32]",2,30
11,2030717,0,108,5,"[18,29,30,31,32]","[18,29,30,31,32]",3,31
11,2030717,0,108,5,"[18,29,30,31,32]","[18,29,30,31,32]",4,32
11,2030717,0,109,2,"[18,30]","[18,30]",0,18
11,2030717,0,109,2,"[18,30]","[18,30]",1,30
11,2030717,0,110,3,"[18,30,31]","[18,30,31]",0,18
11,2030717,0,110,3,"[18,30,31]","[18,30,31]",1,30
11,2030717,0,110,3,"[18,30,31]","[18,30,31]",2,31
11,2030717,0,111,4,"[18,30,31,32]","[18,30,31,32]",0,18
11,2030717,0,111,4,"[18,30,31,32]","[18,30,31,32]",1,30
11,2030717,0,111,4,"[18,30,31,32]","[18,30,31,32]",2,31
11,2030717,0,111,4,"[18,30,31,32]","[18,30,31,32]",3,32
11,2030717,0,112,3,"[18,30,32]","[18,30,32]",0,18
11,2030717,0,112,3,"[18,30,32]","[18,30,32]",1,30
11,2030717,0,112,3,"[18,30,32]","[18,30,32]",2,32
11,2030717,0,113,2,"[18,32]","[18,32]",0,18
11,2030717,0,113,2,"[18,32]","[18,32]",1,32
11,2030717,0,114,1,[28],[28],0,28
11,2030717,0,115,4,"[28,29,30,31]","[28,29,30,31]",0,28
11,2030717,0,115,4,"[28,29,30,31]","[28,29,30,31]",1,29
11,2030717,0,115,4,"[28,29,30,31]","[28,29,30,31]",2,30
11,2030717,0,115,4,"[28,29,30,31]","[28,29,30,31]",3,31
11,2030717,0,116,2,"[28,30]","[28,30]",0,28
11,2030717,0,116,2,"[28,30]","[28,30]",1,30
11,2030717,0,117,3,"[28,30,31]","[28,30,31]",0,28
11,2030717,0,117,3,"[28,30,31]","[28,30,31]",1,30
11,2030717,0,117,3,"[28,30,31]","[28,30,31]",2,31
11,2030717,0,118,3,"[29,30,31]","[29,30,31]",0,29
11,2030717,0,118,3,"[29,30,31]","[29,30,31]",1,30
11,2030717,0,118,3,"[29,30,31]","[29,30,31]",2,31
11,2030717,0,119,4,"[29,30,31,32]","[29,30,31,32]",0,29
11,2030717,0,119,4,"[29,30,31,32]","[29,30,31,32]",1,30
11,2030717,0,119,4,"[29,30,31,32]","[29,30,31,32]",2,31
11,2030717,0,119,4,"[29,30,31,32]","[29,30,31,32]",3,32
11,2030717,0,120,1,[30],[30],0,30
11,2030717,0,121,2,"[30,31]","[30,31]",0,30
11,2030717,0,121,2,"[30,31]","[30,31]",1,31
11,2030717,0,122,3,"[30,31,32]","[30,31,32]",0,30
11,2030717,0,122,3,"[30,31,32]","[30,31,32]",1,31
11,2030717,0,122,3,"[30,31,32]","[30,31,32]",2,32
11,2030717,0,123,2,"[30,32]","[30,32]",0,30
11,2030717,0,123,2,"[30,32]","[30,32]",1,32
11,2030717,0,124,1,[32],[32],0,32
